STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TMAX,TMIN
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,5/26/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,5/27/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,5/28/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,5/29/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,5/30/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,5/31/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,6/1/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,6/2/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,6/3/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,6/4/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,6/5/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,6/6/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,6/7/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,6/8/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,6/9/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,6/10/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,6/11/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,6/12/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,6/13/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,6/14/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,6/15/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,6/16/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,6/17/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,6/18/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,6/19/2020,,,
US1NJMD0062,"OLD BRIDGE TWP 5.1 NE, NJ US",40.45623,-74.241325,7.6,6/20/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,1/2/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,1/6/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,1/7/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,1/8/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,1/9/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,1/10/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,1/13/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,1/17/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,1/20/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,1/21/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,1/22/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,1/23/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,1/24/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,1/25/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,1/26/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,1/27/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,1/28/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,1/29/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,1/30/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,1/31/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,2/3/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,2/4/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,2/5/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,2/6/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,2/7/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,2/10/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,2/11/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,2/12/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,2/13/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,2/14/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,2/19/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,2/20/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,2/21/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,2/24/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,2/25/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,2/26/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,2/27/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,2/28/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,3/2/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,3/3/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,3/4/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,3/5/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,3/6/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,3/10/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,3/11/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,3/12/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,3/13/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,4/28/2020,,,
US1NJPS0028,"LITTLE FALLS TWP 0.2 NE, NJ US",40.87818,-74.21576,43,6/17/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/1/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/2/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/3/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/4/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/5/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/6/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/7/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/8/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/9/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/10/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/11/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/12/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/13/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/14/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/15/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/16/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/17/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/18/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/19/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/20/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/21/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/22/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/23/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/24/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/25/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/26/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/27/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/28/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/29/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/30/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,1/31/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/1/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/2/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/3/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/4/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/5/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/6/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/7/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/8/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/9/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/10/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/11/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/12/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/13/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/14/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/15/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/16/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/17/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/18/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/19/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/20/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/21/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/22/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/23/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/24/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/25/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/26/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/27/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/28/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,2/29/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/1/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/2/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/3/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/4/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/5/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/6/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/7/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/8/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/9/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/10/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/11/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/12/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/13/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/14/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/15/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/16/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/17/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/18/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/19/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/20/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/21/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/22/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/23/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/24/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/25/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/26/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/27/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/28/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/29/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/30/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,3/31/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/1/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/2/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/3/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/4/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/5/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/6/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/7/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/8/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/9/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/10/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/11/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/12/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/13/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/14/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/15/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/16/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/17/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/18/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/19/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/20/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/21/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/22/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/23/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/24/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/25/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/26/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/27/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/28/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/29/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,4/30/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/1/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/2/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/3/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/5/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/6/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/7/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/8/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/9/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/10/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/11/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/12/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/13/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/14/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/15/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/16/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/17/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/18/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/19/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/20/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/21/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/22/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/23/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/24/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/25/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/26/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/28/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/29/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/30/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,5/31/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,6/1/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,6/2/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,6/3/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,6/4/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,6/5/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,6/6/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,6/7/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,6/8/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,6/9/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,6/10/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,6/11/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,6/12/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,6/13/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,6/14/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,6/15/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,6/16/2020,,,
US1NJPS0022,"RINGWOOD 3.0 SSE, NJ US",41.065332,-74.2571509,185.9,6/17/2020,,,
